sample_id	pair_id	fraction	R1	R2	R1_MD5	R2_MD5
SRR8487026	R1	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487026/SRR8487026_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487026/SRR8487026_2.fastq.gz	448562aedbaa5662c1103f9faa6634f2	ed3e4f26af5f150e45406c6d7d64392f
SRR8487027	R2	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487027/SRR8487027_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487027/SRR8487027_2.fastq.gz	0785a531f852e38fe63da9c76109ff65	d740509c961901fc1a1bba7e2c80b920
SRR8487030	R3	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487030/SRR8487030_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487030/SRR8487030_2.fastq.gz	e1e96001f83545cc2306e79934b2cd0c	1552baa93722d00357d7d3f0ebe9dd94
SRR8487031	R4	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487031/SRR8487031_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487031/SRR8487031_2.fastq.gz	a26efeb566de466c2df686a0499e791d	98c393ae256daf0703d1b96dcff1248a
SRR8487039	R5	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487039/SRR8487039_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487039/SRR8487039_2.fastq.gz	c3b678badbb9e1e7703ea3e35eee2128	eef3ebc672389a69838da3bf60339e5b
SRR8487040	R6	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487040/SRR8487040_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487040/SRR8487040_2.fastq.gz	ba2b89a9f92bae964746a98012ccce54	233927312567f18bd8f40a6341c20e2e
SRR8487012	R7	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487012/SRR8487012_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487012/SRR8487012_2.fastq.gz	5278f09fb037939365e44f4a72f40af0	db8176bb7fdb70abe432bd8864eb8b26
SRR8487013	R8	microbial	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487013/SRR8487013_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/tmg_aug/SRR8487013/SRR8487013_2.fastq.gz	701ca96895a009d5e14e677eda7c458a	5ea1895ea7267b4b4ffcf6db1709abc7
SRR8487035	R1	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487035/SRR8487035_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487035/SRR8487035_2.fastq.gz	698b8a5a4100034073e15ca91bcf9ae4	e902b825604a86ba5e039d374c438541
SRR8487036	R2	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487036/SRR8487036_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487036/SRR8487036_2.fastq.gz	07394118ffafdbdc242a6c0b91c9c23b	25ac0b3c5d2fee31c8ef737f2702ae13
SRR8487015	R3	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487015/SRR8487015_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487015/SRR8487015_2.fastq.gz	9d6f318201bf4c055f278cddd4f95281	355f3af7dcd86940d3798a99f226118d
SRR8487014	R4	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487014/SRR8487014_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487014/SRR8487014_2.fastq.gz	784931604a04fbf1207b9565ca631f71	b459fd5a65bd49d7d24356839615d4af
SRR8487018	R5	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487018/SRR8487018_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487018/SRR8487018_2.fastq.gz	80e9b55e423cad96455fe8044a26f924	6319b4897d97b2f1fd614f168e36ef8b
SRR8487021	R6	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487021/SRR8487021_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487021/SRR8487021_2.fastq.gz	c769b00cd7991bc96d44b55f2c1dc707	bb3cb53a3b9c938b3ed0b6e53276e353
SRR8487034	R7	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487034/SRR8487034_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487034/SRR8487034_2.fastq.gz	31521ebf35166c5fdc902b5a64a339c3	adc445701c548cdf5de3b0784868f248
SRR8487023	R8	viral	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487023/SRR8487023_1.fastq.gz	/net/phage/linuxhome/mgx/people/lingyi/virus_id_benchmarking/data/tomato/virome_august/SRR8487023/SRR8487023_2.fastq.gz	5dbb52d2a5cba3b5f590d3662c76fcee	aa979e4d0ad1de5ad0e9860c930bb44c
